id,genre,track_name,artist_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,sqenergy
4fU6kfQXMAj1wM5w6D1OVh,salsa,"Mala, Mala - Mega SalsaMix 2010",Various Artists,0.628,0.793,154920,0.776,0.00023,11,0.0522,-7.883,0,0.0558,96.496,4,0.929,0.602176
4ybWQz0MCl8fX7gU5OxhJj,salsa,Te Amo Te Extraño,Guayacán Orquesta,0.0474,0.686,336533,0.698,5.61e-05,2,0.17,-5.35,0,0.0351,142.747,4,0.517,0.4872039999999999
3RKuyT5Hb10qqkr3FhGZvt,salsa,Beso A Beso,Grupo Galé,0.506,0.662,286213,0.866,4.72e-06,0,0.048,-5.373,0,0.0408,170.961,4,0.946,0.749956
29L7Dqgth6ozmu7T91fpyW,salsa,De Carne Y Hueso,NG2,0.423,0.509,282760,0.788,0.0,9,0.154,-5.127,0,0.0894,179.505,4,0.931,0.620944
5lS0IUUP9YUNVp7t1VPrLc,salsa,Recuerdos,Adolescent's Orquesta,0.495,0.49,238473,0.787,0.0,6,0.222,-5.327,1,0.0863,94.1,4,0.787,0.6193690000000001
4llGgCKghGIsGufbf6KgEk,salsa,Si No Van A Morir Mi Muerte,Raulin Rosendo,0.713,0.718,242053,0.638,0.0,6,0.0629,-6.617,0,0.0916,196.435,4,0.96,0.407044
2kiWDZPR3FSTyfMzWbWVpj,salsa,Sonido Bestial,Richie Ray,0.677,0.532,408480,0.894,0.0727,0,0.321,-4.425,0,0.0429,107.753,4,0.836,0.7992360000000001
5pR42PLgQeIAYr3kOb3RU7,salsa,Castigala,Various Artists,0.172,0.764,276546,0.803,0.0464,10,0.0553,-7.567,0,0.0457,92.743,4,0.859,0.6448090000000001
3mDKNlbNTOBPvf81ls7yRq,salsa,Señora,Frankie Ruiz,0.256,0.569,262160,0.773,0.0,7,0.0654,-5.344,1,0.0379,94.542,4,0.447,0.597529
6cd9KsnF1qQtf49AY8UxE2,salsa,Rumbera,Willy Chirino,0.385,0.722,311987,0.796,4.5e-06,11,0.307,-4.331,0,0.033,95.618,4,0.751,0.6336160000000001
0jb3M02x2OTZoRajfIaKWk,salsa,Muneca,Joe Bataan,0.65,0.545,308533,0.793,0.00134,9,0.0493,-6.793,0,0.0626,110.216,4,0.909,0.6288490000000001
1Z24a7I95E9P0ayVuMokwx,salsa,Nadie Igual Que Tu,Maelo Ruiz,0.634,0.644,339800,0.74,1.29e-06,11,0.0726,-7.357,0,0.0353,169.698,4,0.887,0.5476
5ZeOil7G4Dk5XH4kVvO2tt,salsa,Rie Y Llora,Various Artists,0.0646,0.833,250373,0.918,2.49e-05,2,0.147,-4.401,0,0.0327,128.023,4,0.967,0.842724
6SDPyxHxVWPnklOqpmLNs5,salsa,Me Va Extrañar (Unchained My Heart),DLG,0.189,0.482,280293,0.919,0.000714,6,0.124,-3.839,1,0.0741,163.072,4,0.93,0.8445610000000001
35bidZYpUmUyimy65AsR5a,salsa,"Frío, Frío - En Vivo Estadio Olímpico De República Dominicana/2012",Juan Luis Guerra 4.40,0.737,0.591,235453,0.844,3.06e-06,11,0.952,-2.821,1,0.0379,125.361,4,0.538,0.712336
16wcIBEEVpvIehs97J24wY,salsa,Sintonia Total,Ciclon Cubano,0.344,0.756,241319,0.903,0.0,7,0.0985,-7.61,1,0.111,100.073,4,0.826,0.815409
1XYwlFvi9yPNruCanSJ3WP,salsa,When I Dream at Night,Marc Anthony,0.482,0.537,260293,0.899,3.13e-05,2,0.0818,-5.405,0,0.092,167.79,4,0.548,0.8082010000000001
6uF8LWMHhLUOuVb1uTk9vn,salsa,Amada Mia,Cheo Feliciano,0.311,0.384,282720,0.461,0.0308,3,0.0716,-6.422,1,0.0286,78.009,4,0.214,0.21252100000000002
2G2MFbLc3rKzxiRphXInGa,salsa,Los Zapatos de Manacho,El Gran Combo De Puerto Rico,0.665,0.642,221373,0.712,0.00556,3,0.625,-3.436,0,0.0834,101.139,4,0.958,0.506944
0nZHEMMycl40jkcaVzKsAF,salsa,Seda,Willie Gonzalez,0.642,0.647,311760,0.559,4.19e-06,0,0.0921,-10.524,1,0.0348,165.367,4,0.894,0.31248100000000006
6SFE3MfRIXzyXVKzWIwrIw,salsa,Este Loco Que Te Mira,Marc Anthony,0.187,0.679,292987,0.846,0.0,7,0.112,-4.334,1,0.0471,89.981,4,0.676,0.7157159999999999
1eypusXwBlJEB2szWrb15N,salsa,Plato De Segunda Mesa,Héctor Lavoe,0.787,0.71,281053,0.696,3.48e-05,5,0.301,-7.395,1,0.0499,95.727,4,0.665,0.48441599999999996
6VkvdDDYaC25tFFDoD7vdw,salsa,Rumbera Mayor,Various Artists,0.38,0.716,308747,0.768,0.00149,2,0.0522,-8.623,0,0.0415,92.504,4,0.796,0.589824
21pnPg1UFfvVpLInYio1sR,salsa,Celia's Oye Como Va (Oye Como Va),Celia Cruz,0.273,0.874,257667,0.815,1.53e-06,2,0.0477,-4.006,0,0.0301,130.001,4,0.963,0.664225
7a6htfBLgGUd4e36u2ISrx,salsa,Corazón Sin Cara,Prince Royce,0.0452,0.707,212760,0.83,0.0,11,0.124,-3.138,1,0.0295,127.109,4,0.958,0.6889
0k1hbeZodoEw34FAdbh8xM,salsa,Brujeria,El Gran Combo De Puerto Rico,0.565,0.795,205813,0.623,1.09e-05,7,0.062,-5.375,1,0.0461,93.03,4,0.96,0.388129
3RPf0gixcN4fsqBd1ZTam1,salsa,Fiesta,Various Artists,0.358,0.771,303543,0.89,0.000179,5,0.177,-7.436,1,0.0455,100.014,4,0.961,0.7921
5osDKqFfR0nSHkcgxxpnLf,salsa,Pueblo Latino,Spanish Harlem Orchestra,0.577,0.787,261333,0.734,0.0,8,0.0949,-6.057,1,0.0389,104.074,4,0.957,0.538756
0EyxwFVgmB0uHK4QSM6lQz,salsa,Etnia,Grupo Niche,0.474,0.566,329493,0.837,0.000234,9,0.0513,-7.914,0,0.0422,192.528,4,0.924,0.700569
7w0w8ECAqUyfeRXdumSCCu,salsa,Tu Cumpleaños,Willy Chirino,0.282,0.776,289800,0.649,0.0,5,0.204,-8.61,0,0.0383,100.028,4,0.839,0.42120100000000005
428Qg12IuM1ZNE9B94cMxW,salsa,Melao De Cana,Celia Cruz,0.575,0.607,175093,0.557,0.000495,0,0.11,-9.743,0,0.0373,140.532,4,0.921,0.31024900000000005
1Iz1lAfs2tvQR7i4xbpInu,salsa,Da La Vuelta,Marc Anthony,0.288,0.645,309547,0.847,0.0,0,0.0751,-4.272,1,0.0664,96.513,4,0.84,0.717409
3wFthZT1E1hmdcxduBJwUy,salsa,Dale Gasolina,Miles Peña,0.429,0.768,250307,0.815,0.0,2,0.089,-5.968,0,0.0435,99.941,4,0.763,0.664225
3gFLxNTGeRXVBPCEVapnnM,salsa,Llámame (feat. Tego Calderón),Oscar D'León,0.312,0.804,249347,0.94,1.4e-05,9,0.19,-3.664,0,0.0956,103.008,4,0.825,0.8835999999999999
5qT45mKhlhmdPBBu3MDIWj,salsa,Suave Bruta,Joe Arroyo Y La Verdad,0.0244,0.678,231480,0.746,0.0,9,0.205,-8.256,1,0.0588,108.682,4,0.766,0.556516
3ocAQ9OnVfcxiDH1jTCArp,salsa,Will U Still Love Me Tomorrow,Leslie Grace,0.24,0.632,191486,0.794,0.0,1,0.115,-4.56,1,0.0445,129.83,4,0.59,0.6304360000000001
63016P9yyqY523dTSrsNZH,salsa,Píntame,Elvis Crespo,0.552,0.758,259067,0.884,2.59e-05,0,0.0459,-2.793,1,0.0546,119.15,4,0.889,0.781456
7eS69drbrCDSqMaKN4hIPK,salsa,Fanatico,Adolescent's Orquesta,0.637,0.771,173193,0.678,0.0,10,0.0573,-8.603,1,0.0672,120.174,4,0.965,0.45968400000000004
4Ih0JljQ3X3PbHfmuk05PR,salsa,Que Locura Enamorarme De Ti,Eddie Santiago,0.698,0.776,309573,0.822,0.0,1,0.103,-5.663,1,0.0416,93.559,4,0.953,0.675684
5A9AILetvfQg3LHyX5X0pV,salsa,Yo También (feat. Marc Anthony),Romeo Santos,0.396,0.645,306453,0.786,0.0,4,0.111,-4.248,0,0.0566,91.459,4,0.738,0.617796
5YrQZJT31a0P0QowPfFHPD,salsa,Fresquecito.Com,Elio Revé Y Su Charangón,0.644,0.628,274800,0.833,0.000714,4,0.196,-6.665,0,0.063,106.262,4,0.844,0.693889
2DHrS1przbyBmf6Pf22v8R,salsa,Salome,Cheo Feliciano,0.622,0.737,282213,0.536,6.1e-06,9,0.12,-14.83,1,0.0422,83.072,4,0.807,0.28729600000000005
028YDQGuXlr2toWPT4rm0Y,salsa,Ayer,Gloria Estefan,0.479,0.556,315640,0.691,0.0,8,0.0541,-6.507,0,0.0477,165.448,4,0.875,0.47748099999999993
1NYlRqRkddYFzJTgVUpmwj,salsa,Recházame,Prince Royce,0.0735,0.733,223200,0.864,4.41e-06,7,0.0722,-1.956,1,0.0328,130.004,4,0.933,0.7464959999999999
1oLlDcrhnt4IrCmm3AHg0Z,salsa,Primero y Que,Grupo Niche,0.327,0.808,370987,0.846,7.35e-06,4,0.224,-6.064,1,0.0868,87.718,4,0.906,0.7157159999999999
4bbLj13L2cc3OhcBkVEo0A,salsa,Oyelo Que Te Conviene - canta: Lalo Rodriguez,Puerto Rico All Stars,0.609,0.644,387840,0.748,0.000793,4,0.505,-7.813,0,0.0941,123.741,4,0.892,0.559504
7lNFjnHxSIvjD0XLAECf2L,salsa,Viernes Social,Cano Estremera,0.71,0.805,284320,0.521,0.0,7,0.0705,-9.852,0,0.0496,96.574,4,0.888,0.27144100000000004
1R91mvxTbKVXHzcEJLsZDy,salsa,El Sabio,Héctor Lavoe,0.284,0.453,270320,0.738,0.0,2,0.234,-4.448,1,0.0621,103.176,4,0.822,0.544644
59oSEKvJeIs9wzdJjWjAT7,salsa,Tiburón,Rubén Blades,0.642,0.594,416413,0.813,1.93e-05,9,0.339,-4.728,1,0.253,129.612,4,0.837,0.6609689999999999
2DJbJD7NpSE6rNZelFRGOL,salsa,Hasta Aquí Te Fui Fiel,Various Artists,0.555,0.648,266000,0.703,0.000816,2,0.0665,-6.971,0,0.0348,174.807,4,0.518,0.49420899999999995
2WZuXFuwYYQ4kyOerCGsSG,salsa,Me Enamoré de Ti - Bachata Version,Chayanne,0.793,0.644,213453,0.773,0.0,9,0.0855,-4.526,1,0.0288,141.955,4,0.945,0.597529
79mr4SK8sOcMrBVIZE2IpZ,salsa,Me Volvieron A Hablar De Ella,Gilberto Santa Rosa,0.145,0.648,344320,0.714,0.000227,11,0.22,-5.766,0,0.0364,168.359,4,0.631,0.5097959999999999
2jlORRYIXNGc2TUWZiMr1B,salsa,Amiga,Maelo Ruiz,0.517,0.682,255213,0.825,0.0,7,0.162,-8.593,1,0.0726,172.072,4,0.841,0.6806249999999999
6vpNZMYGeJ3rnwcToI9BQd,salsa,Que Lio,Héctor Lavoe,0.811,0.618,277413,0.388,0.00026,5,0.0854,-9.605,0,0.0534,172.849,4,0.77,0.150544
5QkTBVr7MvFvCbwDiM7cVN,samba,Bom Bonito E Barato,Samba Enredo,0.482,0.712,264440,0.709,0.0,5,0.163,-9.89,0,0.239,130.119,4,0.807,0.5026809999999999
1lFXFThMURaDZv9nT6DEUX,samba,Portela Hoje Tem Marmelada,Various Artists,0.225,0.631,251133,0.67,0.0,5,0.0786,-11.109,0,0.287,125.771,4,0.818,0.4489000000000001
5SWRCZwx5I6c15B0nDpL0y,samba,Sinal Verde,Terra Samba,0.339,0.696,176027,0.916,0.0,2,0.981,-6.783,1,0.252,92.539,4,0.733,0.839056
6C2FIGh3yscrccu6rmjeaw,samba,Sinais De Fogo / Olhos Coloridos - Live,Bom Gosto,0.79,0.657,234600,0.857,0.0,7,0.688,-4.914,1,0.0517,109.971,4,0.487,0.734449
3JAnxdVlMLo27vasMzMdPk,samba,Roda Ciranda,Various Artists,0.254,0.792,201827,0.5,2.02e-06,6,0.12,-9.93,0,0.123,92.091,4,0.758,0.25
1BTC4IhOz8tmY71D1k9gTF,samba,Pot-Pourri: Coleção / Todo Azul do Mar,Emílio Santiago,0.652,0.421,293840,0.324,0.0015,8,0.152,-12.712,1,0.0269,103.77,4,0.362,0.104976
4bqEeIkP35S5UYPPGD8KHl,samba,Claustrofobia,Various Artists,0.345,0.509,201507,0.479,1.47e-06,11,0.116,-15.322,0,0.0528,87.763,4,0.887,0.22944099999999998
4rmTER4DSUQqYoWezi02py,samba,Conselho / Insensato Destino,Grupo Fundo De Quintal,0.14,0.689,231613,0.59,0.0,7,0.137,-9.272,1,0.135,93.914,4,0.872,0.34809999999999997
2KqPA1WVhgo9ExYibSV6NQ,samba,Do Lado Direito da Rua Direita,Os Originais Do Samba,0.506,0.68,155227,0.827,0.0,9,0.18,-8.764,1,0.0546,89.309,4,0.953,0.6839289999999999
0bBKtG0P5a4UAxt1wIAlTf,samba,Can't Buy Me Love - Ao Vivo,Sambô,0.0309,0.749,143587,0.813,7.86e-05,7,0.367,-7.818,1,0.0392,102.019,4,0.596,0.6609689999999999
6ViE2XVWIJOdTUiJJ90NhQ,samba,Queria Tanto Lhe Ver,Various Artists,0.527,0.663,238373,0.551,7.47e-06,2,0.123,-10.867,1,0.0812,85.991,4,0.79,0.30360100000000007
2b1g7wkS81nssCLlUITwM3,samba,Sambista Perfeito,Arlindo Cruz,0.656,0.679,226813,0.498,0.0,2,0.0939,-9.047,1,0.189,95.981,4,0.849,0.248004
6KCMME7D68OOAkVv0WzMU1,samba,Olha O Padilha,Os Originais Do Samba,0.515,0.699,125933,0.761,0.0,0,0.434,-8.388,1,0.336,77.818,4,0.966,0.579121
5QGKAq3t5Eam1Ing69AgPI,samba,Unidos Da Vila Isabel Sonho De Um Sonho,Various Artists,0.465,0.628,243160,0.585,0.0,1,0.151,-9.652,1,0.319,129.065,4,0.795,0.34222499999999995
258BmVQOs7oNiPXGDPtges,samba,Boa Noite,Jamelão,0.424,0.514,280947,0.401,0.042,5,0.104,-9.955,0,0.0284,79.979,4,0.277,0.16080100000000003
5N4MfXM2wqQmBSkIzbdyWx,samba,Caxambu,Various Artists,0.686,0.808,219427,0.53,0.0,1,0.0709,-16.017,1,0.206,124.414,4,0.939,0.28090000000000004
4O0NCXoRScVBwl8PbXZKse,samba,Cântico à Natureza / Agoniza mas nao morre,Beth Carvalho,0.387,0.523,256467,0.735,0.0,7,0.991,-7.027,1,0.323,97.268,4,0.751,0.540225
1T9M5MjSq8j8mIgFGdN8tC,samba,Liga Pra Mim,Terra Samba,0.362,0.637,211250,0.772,0.0,1,0.268,-7.803,0,0.0647,119.771,4,0.84,0.5959840000000001
4SWmHBMsrjOjIER0bV35ko,samba,Rue de Mes Souvenirs - ao vivo,Orquestra Imperial,0.81,0.342,252453,0.365,0.0,0,0.743,-10.87,1,0.0492,201.794,4,0.395,0.13322499999999998
3KVuaB6BpexCKpNjQHVxZq,samba,"Canta, Canta, Minha Gente",Various Artists,0.45,0.779,188440,0.555,0.0,11,0.109,-10.446,0,0.255,92.075,4,0.861,0.30802500000000005
7o2sONo1heQ6S9naunli2P,samba,Chica Chica Bom Chic,Carmen Miranda,0.843,0.775,141547,0.646,0.0141,8,0.349,-11.301,1,0.062,108.47,4,0.958,0.417316
4h93LeivxZacngdQZzXedc,samba,Tropeços Naturais,Emílio Santiago,0.586,0.696,268467,0.366,6.89e-06,6,0.0988,-12.118,0,0.0259,102.933,4,0.317,0.133956
3RPymKguz7ZdGH8EbtzIR7,samba,A Batucada dos Nossos Tantãs - Ao Vivo,Samba De Raiz,0.297,0.556,213307,0.698,1.69e-05,10,0.721,-12.778,0,0.346,104.274,4,0.952,0.4872039999999999
3eURkpixv2TgkndkU5HnU7,samba,Olerê Camará,Various Artists,0.219,0.564,185733,0.748,4.02e-06,2,0.0466,-12.099,1,0.216,126.78,4,0.964,0.559504
6xZFndqWvVVvxhtykOsA6V,samba,O Segredo Das Minas Do Rei Salomon,Samba Enredo,0.407,0.495,240040,0.532,0.0,10,0.16,-11.257,1,0.0764,132.462,4,0.641,0.28302400000000005
6KkgNAaQIn9fSe9DAmsqYu,samba,Fim de Reinado,Various Artists,0.439,0.737,172053,0.543,7.05e-06,5,0.101,-12.503,1,0.111,83.856,4,0.819,0.294849
4ZjItFkFdnN2FpvoERpohD,samba,Beija-Flor,Timbalada,0.574,0.61,268733,0.566,0.0,7,0.0937,-9.408,1,0.0472,101.81,4,0.79,0.3203559999999999
27NyxLNtFVZ7C0WilyH4A1,samba,Tive Sim - Ao Vivo,Luiz Melodia,0.376,0.646,197187,0.672,1.81e-06,10,0.71,-9.062,1,0.144,98.092,4,0.802,0.45158400000000004
3XCwl4UCkZRk9TSM1wMcL2,samba,Fiore de La Cittá,Seu Jorge,0.894,0.655,257416,0.179,0.000545,5,0.108,-12.446,1,0.0337,99.948,4,0.0821,0.032041
1JdajXxNMGIRyIKuco2rm4,samba,Manuelo,Carmen Miranda,0.919,0.652,190533,0.447,3.87e-06,11,0.334,-11.469,0,0.456,172.956,4,0.935,0.19980900000000001
5CkuhStX3pkHJxK97zlZnG,samba,Academicos Do Salgueiro - Tem Que Se Tirar Da Cabeça O Que Não - Tem No Bolso Tributo A Fernando Pamplona,Samba Enredo,0.484,0.659,276200,0.7,0.0,7,0.497,-10.284,1,0.0631,130.752,4,0.872,0.48999999999999994
7bQ6oFM6115zGqNAkvmvDW,samba,Nego Véio Quando Morre,Os Originais Do Samba,0.514,0.647,126427,0.864,0.0,8,0.203,-7.577,1,0.0489,167.837,4,0.97,0.7464959999999999
5gjt2Yce3zmxMdxuLuxVwO,samba,S.P.C.,Various Artists,0.49,0.795,215400,0.569,0.0,2,0.0768,-14.446,1,0.0846,106.763,4,0.965,0.32376099999999997
0fsdBEcbTHqVIoutiEZlU3,samba,Zóio De Lula - Ao Vivo,Sambô,0.149,0.809,186720,0.778,1.81e-06,2,0.95,-8.643,1,0.0459,101.999,4,0.676,0.605284
4c28fIO6STfjnqd9qumRl8,samba,Na Minha Veia,Various Artists,0.152,0.711,187373,0.523,0.0,11,0.105,-10.665,0,0.107,84.063,4,0.838,0.273529
5kGJ5yffN5EKGOrDZlyTSw,samba,Ai Se Eu Te Pego (Instrumental),La Banda Del Diablo,0.018,0.645,165387,0.743,0.00693,11,0.676,-11.422,1,0.0361,95.946,4,0.921,0.552049
4GNmQLzPHdly0s3s4TXV8o,samba,Popcorn - Ao Vivo,Orquestra Imperial,0.564,0.558,284440,0.861,0.104,7,0.901,-6.701,1,0.0825,123.101,4,0.653,0.741321
0zTSOUQ3PYvEQIqDk4FO13,samba,Coração em Desalinho - Ao Vivo,Samba De Raiz,0.562,0.525,184067,0.749,1.08e-05,0,0.781,-10.601,1,0.119,111.154,4,0.957,0.561001
4chbA0YTFShKDeIdKW5SPX,samba,Batucada Beach II,La Banda Del Diablo,0.781,0.587,214427,0.912,0.898,1,0.12,-13.458,1,0.0673,121.73,4,0.835,0.831744
6U8Tg42f3gRJ9TLUTx5Y8m,samba,Amor Não É Brinquedo,Various Artists,0.57,0.709,251693,0.567,0.0,10,0.107,-11.308,1,0.264,88.094,4,0.933,0.32148899999999997
46Qv7l3IzOM7XrjaL6yfv8,samba,Estação São Paulo,Demonios Da Garoa,0.345,0.682,170467,0.929,0.0,6,0.0489,-3.807,1,0.145,96.177,4,0.953,0.8630410000000001
4g38v4PRDefDcLeoJAefvw,samba,É Preciso Cantar,Os Originais Do Samba,0.0641,0.652,204933,0.685,0.0,1,0.347,-7.92,1,0.105,84.679,4,0.772,0.46922500000000006
4NjGnDj0bK8WRWel0fjeHH,samba,Pra Quem É De Sambar - Live,Bom Gosto,0.619,0.404,207640,0.86,0.0,11,0.715,-6.036,0,0.0803,133.069,4,0.732,0.7395999999999999
0wlG7xizVP6ZagMFYIWi8M,samba,Pára de Paradinha,Arlindo Cruz,0.634,0.724,236480,0.553,0.0,0,0.124,-8.578,1,0.108,104.074,4,0.772,0.30580900000000005
7hKXlf0o4zXimqx4g3j1g9,samba,Ritmo En Rio,La Banda Del Diablo,0.0148,0.575,203907,0.638,0.814,6,0.0745,-10.951,1,0.205,122.691,4,0.381,0.407044
45OQTLf5DfWde3Q72vM3ad,samba,Filosofia de Vida,Various Artists,0.543,0.757,260080,0.502,7.72e-05,7,0.127,-11.496,1,0.34,85.154,4,0.517,0.252004
6aFaMl4Tzsp69EruGn0a4Y,samba,Deixa Acontecer,Grupo Revelação,0.628,0.658,260493,0.793,0.0,11,0.958,-6.934,0,0.0418,92.889,4,0.962,0.6288490000000001
1reycJ0npMIdcs6tVpVThF,samba,Jornal da morte (Uma edição extra),Casuarina,0.499,0.45,183547,0.672,0.00183,0,0.704,-9.08,0,0.0357,91.886,4,0.61,0.45158400000000004
2hRLzuhIX6tE497fvj7Oi7,samba,Mulher Sem Alma,Bezerra Da Silva,0.284,0.685,178827,0.648,0.0,7,0.237,-7.619,1,0.161,107.94,4,0.612,0.419904
2qexbZ3aGRtN17HJkAVQ6Z,samba,Bum,Timbalada,0.0931,0.664,221373,0.91,1.3e-06,7,0.0156,-7.042,1,0.0995,147.856,4,0.614,0.8281000000000001
0JEgN4KqwUdYQARh7duAAc,samba,Suddenly I See - Ao Vivo,Sambô,0.0128,0.675,193400,0.816,0.0,7,0.961,-9.404,1,0.0428,105.998,4,0.628,0.6658559999999999
5JEhjUHitSr08M4IofMmLG,samba,Disritmia,Various Artists,0.769,0.788,157813,0.59,0.000345,7,0.117,-12.699,0,0.0575,143.878,4,0.911,0.34809999999999997
1YGZBmFWUH9qyANMVNDDIQ,samba,Portela - Contos De Areia,Samba Enredo,0.232,0.656,201600,0.823,0.0,11,0.33,-10.421,0,0.0471,136.422,4,0.932,0.677329
45B9QVbT3jeJFmWiLO8V14,samba,Cante Comigo,Bellini,0.33,0.706,221827,0.866,0.0201,11,0.335,-6.192,1,0.13,178.008,4,0.87,0.749956
1luHY9PWQ4lxgezfcuumu4,samba,Fio Terra,Terra Samba,0.464,0.745,218973,0.82,0.0,2,0.251,-7.939,1,0.131,93.53,4,0.745,0.6723999999999999
1J1652IYffjsg8Rhrzm1rJ,samba,Menina Moça,Various Artists,0.323,0.757,237013,0.548,0.0025,11,0.102,-12.201,0,0.201,87.983,4,0.911,0.30030400000000007
7ovkqVIaWfp0ZcLJXOwhCJ,samba,Batucada Dance III,La Banda Del Diablo,0.187,0.649,450213,0.917,0.706,6,0.0527,-10.01,1,0.0508,93.437,4,0.842,0.8408890000000001
0fA5OoiVPK3V7f0RF05Fsi,samba,Toque De Timbaleiro,Timbalada,0.403,0.658,185933,0.809,0.00655,2,0.0654,-9.129,1,0.0641,104.94,4,0.926,0.6544810000000001
5gQkWbOkKSFy0IfuqeV6sr,samba,Quem Me Guia,Various Artists,0.68,0.652,194133,0.657,2.21e-05,5,0.0701,-13.56,1,0.096,107.235,4,0.91,0.43164900000000006
4OQv4bczvgv4hXpKpR6wqI,samba,Linguagem Do Morro (Ao Vivo),Beth Carvalho,0.236,0.638,190107,0.852,3.77e-06,7,0.981,-6.062,1,0.0467,95.066,4,0.884,0.725904
7n6jdzmduNu5fsVc9n7xpm,samba,Ela Nao Gosta De Mim,Various Artists,0.478,0.7,271467,0.446,0.0,2,0.0585,-14.791,0,0.107,168.931,4,0.903,0.198916
1TVe9oagc1u4015wUfXJrK,samba,O Mundo Melhor De Pixinguinha,Samba Enredo,0.0874,0.733,227933,0.66,0.000161,11,0.0642,-11.082,0,0.0754,124.767,4,0.444,0.43560000000000004
0V4GyZNRGujYP1JEXo9Gco,samba,Piano Mangueira,Jamelão,0.884,0.474,265640,0.582,0.00703,5,0.0978,-10.182,0,0.131,83.212,4,0.172,0.33872399999999997
78Ms4xYiciqKXFqUdcJstf,samba,Vaso ruim,Casuarina,0.599,0.673,189733,0.756,1.06e-06,5,0.971,-7.821,1,0.0889,116.008,4,0.896,0.571536
6Y11FO7sZjAWCMcZcQ6pjR,samba,Madalena do Jucu,Various Artists,0.173,0.824,243347,0.507,0.000781,5,0.12,-11.633,0,0.114,108.081,4,0.597,0.257049
0KoExGxyYtOL8cW4Y5zVNv,samba,Imperatriz Leopoldinense O Teu Cabelo Nao Nega,Various Artists,0.234,0.726,222333,0.616,0.0,0,0.047,-13.073,0,0.0742,123.838,4,0.859,0.379456
50y5gnpAnT2ZJcSxohipYN,samba,Proud Mary (feat. Sidney Magal) - Ao Vivo,Sambô,0.0951,0.535,128200,0.921,8.3e-06,5,0.951,-8.262,1,0.138,175.988,4,0.388,0.848241
6SYTb1wqgyGr00ZlfPt4bb,samba,Formosa,Various Artists,0.236,0.637,167693,0.448,0.0,2,0.208,-14.645,1,0.0342,94.821,4,0.835,0.20070400000000002
6p96bnlfwMZ1kUljhyghVx,samba,Sozinha,Jamelão,0.67,0.753,256920,0.48,0.000774,0,0.139,-10.76,1,0.0398,85.022,4,0.603,0.2304
2U7QVR6nasf46u0Z5O43al,samba,"Odilê, Odilá",Various Artists,0.637,0.478,277240,0.333,0.000134,8,0.129,-11.707,1,0.0843,92.076,4,0.49,0.11088900000000002
2WjwxFv1TqD1U8hoteTz4E,samba,Caprichosos De Pilares Brasil Nao Seremos Jamais Ou Seremos,Various Artists,0.218,0.752,241773,0.754,0.0,7,0.232,-9.541,1,0.0983,137.863,4,0.89,0.568516
36XVgRZBaxIAxQ5Lio6FQp,samba,Esperanças Perdidas,Os Originais Do Samba,0.469,0.542,210307,0.702,0.0,2,0.155,-7.14,0,0.0633,81.824,4,0.954,0.49280399999999996
5RKjI6OfKO2sjMpx67bkmm,samba,A Deusa Dos Orixás,Various Artists,0.272,0.68,151227,0.549,0.0,9,0.116,-12.331,1,0.0947,83.497,4,0.969,0.30140100000000003
500Hyj6bNmToyAlQDiHQHm,samba,Coisa De Pele (Ao Vivo),Beth Carvalho,0.486,0.58,217427,0.824,0.0,11,0.978,-6.882,1,0.0521,98.509,4,0.845,0.6789759999999999
7k19wJiFlYCzH52eVcnOp4,samba,Imperio Serrano Bum Bum Paticundum Prugurundum,Various Artists,0.27,0.779,228107,0.834,0.0,0,0.784,-10.104,0,0.0749,129.756,4,0.942,0.695556
6HUkigunAKeuiREyYBftKD,samba,Afluentes,Emílio Santiago,0.529,0.685,304040,0.58,3.02e-05,7,0.32,-9.357,1,0.0547,159.943,4,0.536,0.3364
1Za95ooAZXP0D5pLcSMbQv,samba,Renascer das Cinzas,Various Artists,0.419,0.722,209813,0.471,0.0,7,0.125,-10.642,0,0.117,90.088,4,0.677,0.22184099999999998
4RAmRWeEToBF8AZBx60Zx9,samba,Cafe do Brasil,Bellini,0.0031,0.686,281120,0.934,0.823,2,0.676,-6.773,1,0.0579,135.958,4,0.655,0.8723560000000001
6xse1x81KIaI4oLDAUgv63,samba,Aldeia De Okarimbé,Various Artists,0.751,0.622,192040,0.511,0.0,2,0.0849,-12.173,1,0.0453,131.071,4,0.961,0.261121
3kWeIOX7zdPzkNaAPeX2nw,samba,Mamãe Passou Açúcar Em Mim / Vesti Azul / Meu Limão meu Limoeiro,Terra Samba,0.26,0.693,294907,0.91,0.0,11,0.963,-5.918,0,0.0821,131.548,4,0.858,0.8281000000000001
4DUGqf0nvOFpuWLlaelNOP,samba,Samba de Arerê - Ao Vivo,Samba De Raiz,0.623,0.567,126467,0.804,5.68e-06,5,0.725,-10.735,0,0.332,141.337,4,0.847,0.6464160000000001
30WSrGAEIEvOWK2JXZMCEz,samba,Gomalina - Ao Vivo,Orquestra Imperial,0.428,0.6,273240,0.679,3.56e-05,11,0.888,-8.493,0,0.0844,91.924,4,0.571,0.4610410000000001
3bNMyjnfMHQafDXiqfer4C,samba,Nossa Bossa,Grupo Fundo De Quintal,0.179,0.777,170987,0.734,0.0,4,0.0915,-5.656,0,0.139,110.473,4,0.927,0.538756
